ts_code,trade_date,adj_factor
600559.SH,20170424,3.635
600559.SH,20170421,3.635
600559.SH,20170420,3.635
600559.SH,20170419,3.635
600559.SH,20170418,3.635
600559.SH,20170417,3.635
600559.SH,20170414,3.635
600559.SH,20170413,3.635
600559.SH,20170412,3.635
600559.SH,20170411,3.635
600559.SH,20170410,3.635
600559.SH,20170407,3.635
600559.SH,20170406,3.635
600559.SH,20170405,3.635
600559.SH,20170331,3.635
600559.SH,20170330,3.635
600559.SH,20170329,3.635
600559.SH,20170328,3.635
600559.SH,20170327,3.635
600559.SH,20170324,3.635
600559.SH,20170323,3.635
600559.SH,20170322,3.635
600559.SH,20170321,3.635
600559.SH,20170320,3.635
600559.SH,20170317,3.635
600559.SH,20170316,3.635
600559.SH,20170315,3.635
600559.SH,20170314,3.635
600559.SH,20170313,3.635
600559.SH,20170310,3.635
600559.SH,20170309,3.635
600559.SH,20170308,3.635
600559.SH,20170307,3.635
600559.SH,20170306,3.635
600559.SH,20170303,3.635
600559.SH,20170302,3.635
600559.SH,20170301,3.635
600559.SH,20170228,3.635
600559.SH,20170227,3.635
600559.SH,20170224,3.635
600559.SH,20170223,3.635
600559.SH,20170222,3.635
600559.SH,20170221,3.635
600559.SH,20170220,3.635
600559.SH,20170217,3.635
600559.SH,20170216,3.635
600559.SH,20170215,3.635
600559.SH,20170214,3.635
600559.SH,20170213,3.635
600559.SH,20170210,3.635
600559.SH,20170209,3.635
600559.SH,20170208,3.635
600559.SH,20170207,3.635
600559.SH,20170206,3.635
600559.SH,20170203,3.635
600559.SH,20170126,3.635
600559.SH,20170125,3.635
600559.SH,20170124,3.635
600559.SH,20170123,3.635
600559.SH,20170120,3.635
600559.SH,20170119,3.635
600559.SH,20170118,3.635
600559.SH,20170117,3.635
600559.SH,20170116,3.635
600559.SH,20170113,3.635
600559.SH,20170112,3.635
600559.SH,20170111,3.635
600559.SH,20170110,3.635
600559.SH,20170109,3.635
600559.SH,20170106,3.635
600559.SH,20170105,3.635
600559.SH,20170104,3.635
600559.SH,20170103,3.635
600559.SH,20161230,3.635
600559.SH,20161229,3.635
600559.SH,20161228,3.635
600559.SH,20161227,3.635
600559.SH,20161226,3.635
600559.SH,20161223,3.635
600559.SH,20161222,3.635
600559.SH,20161221,3.635
600559.SH,20161220,3.635
600559.SH,20161219,3.635
600559.SH,20161216,3.635
600559.SH,20161215,3.635
600559.SH,20161214,3.635
600559.SH,20161213,3.635
600559.SH,20161212,3.635
600559.SH,20161209,3.635
600559.SH,20161208,3.635
600559.SH,20161207,3.635
600559.SH,20161206,3.635
600559.SH,20161205,3.635
600559.SH,20161202,3.635
600559.SH,20161201,3.635
600559.SH,20161130,3.635
600559.SH,20161129,3.635
600559.SH,20161128,3.635
600559.SH,20161125,3.635
600559.SH,20161124,3.635
600559.SH,20161123,3.635
600559.SH,20161122,3.635
600559.SH,20161121,3.635
600559.SH,20161118,3.635
600559.SH,20161117,3.635
600559.SH,20161116,3.635
600559.SH,20161115,3.635
600559.SH,20161114,3.635
600559.SH,20161111,3.635
600559.SH,20161110,3.635
600559.SH,20161109,3.635
600559.SH,20161108,3.635
600559.SH,20161107,3.635
600559.SH,20161104,3.635
600559.SH,20161103,3.635
600559.SH,20161102,3.635
600559.SH,20161101,3.635
600559.SH,20161031,3.635
600559.SH,20161028,3.635
600559.SH,20161027,3.635
600559.SH,20161026,3.635
600559.SH,20161025,3.635
600559.SH,20161024,3.635
600559.SH,20161021,3.635
600559.SH,20161020,3.635
600559.SH,20161019,3.635
600559.SH,20161018,3.635
600559.SH,20161017,3.635
600559.SH,20161014,3.635
600559.SH,20161013,3.635
600559.SH,20161012,3.635
600559.SH,20161011,3.635
600559.SH,20161010,3.635
600559.SH,20160930,3.635
600559.SH,20160929,3.635
600559.SH,20160928,3.635
600559.SH,20160927,3.635
600559.SH,20160926,3.635
600559.SH,20160923,3.635
600559.SH,20160922,3.635
600559.SH,20160921,3.635
600559.SH,20160920,3.635
600559.SH,20160919,3.635
600559.SH,20160914,3.635
600559.SH,20160913,3.635
600559.SH,20160912,3.635
600559.SH,20160909,3.635
600559.SH,20160908,3.635
600559.SH,20160907,3.635
600559.SH,20160906,3.635
600559.SH,20160905,3.635
600559.SH,20160902,3.635
600559.SH,20160901,3.635
600559.SH,20160831,3.635
600559.SH,20160830,3.635
600559.SH,20160829,3.635
600559.SH,20160826,3.635
600559.SH,20160825,3.635
600559.SH,20160824,3.635
600559.SH,20160823,3.635
600559.SH,20160822,3.635
600559.SH,20160819,3.635
600559.SH,20160818,3.635
600559.SH,20160817,3.635
600559.SH,20160816,3.635
600559.SH,20160815,3.635
600559.SH,20160812,3.635
600559.SH,20160811,3.635
600559.SH,20160810,3.635
600559.SH,20160809,3.635
600559.SH,20160808,3.635
600559.SH,20160805,3.635
600559.SH,20160804,3.635
600559.SH,20160803,3.635
600559.SH,20160802,3.635
600559.SH,20160801,3.635
600559.SH,20160729,3.635
600559.SH,20160728,3.635
600559.SH,20160727,3.635
600559.SH,20160726,3.635
600559.SH,20160725,3.635
600559.SH,20160722,3.635
600559.SH,20160721,3.635
600559.SH,20160720,3.635
600559.SH,20160719,3.635
600559.SH,20160718,3.635
600559.SH,20160715,3.635
600559.SH,20160714,3.635
600559.SH,20160713,3.635
600559.SH,20160712,3.635
600559.SH,20160711,3.635
600559.SH,20160708,3.635
600559.SH,20160707,3.635
600559.SH,20160706,3.635
600559.SH,20160705,3.635
600559.SH,20160704,3.635
600559.SH,20160701,3.635
600559.SH,20160630,3.635
600559.SH,20160629,3.635
600559.SH,20160628,3.635
600559.SH,20160627,3.635
600559.SH,20160624,3.635
600559.SH,20160623,1.446
600559.SH,20160622,1.446
600559.SH,20160621,1.446
600559.SH,20160620,1.446
600559.SH,20160617,1.446
600559.SH,20160616,1.446
600559.SH,20160615,1.446
600559.SH,20160614,1.446
600559.SH,20160613,1.446
600559.SH,20160608,1.446
600559.SH,20160607,1.446
600559.SH,20160606,1.446
600559.SH,20160603,1.446
600559.SH,20160602,1.446
600559.SH,20160601,1.446
600559.SH,20160531,1.446
600559.SH,20160530,1.446
600559.SH,20160527,1.446
600559.SH,20160526,1.446
600559.SH,20160525,1.446
600559.SH,20160524,1.446
600559.SH,20160523,1.446
600559.SH,20160520,1.446
600559.SH,20160519,1.446
600559.SH,20160518,1.446
600559.SH,20160517,1.446
600559.SH,20160516,1.446
600559.SH,20160513,1.446
600559.SH,20160512,1.446
600559.SH,20160511,1.446
600559.SH,20160510,1.446
600559.SH,20160509,1.446
600559.SH,20160506,1.446
600559.SH,20160505,1.446
600559.SH,20160504,1.446
600559.SH,20160503,1.446
600559.SH,20160429,1.446
600559.SH,20160428,1.446
600559.SH,20160427,1.446
600559.SH,20160426,1.446
600559.SH,20160425,1.446
600559.SH,20160422,1.446
600559.SH,20160421,1.446
600559.SH,20160420,1.446
600559.SH,20160419,1.446
600559.SH,20160418,1.446
600559.SH,20160415,1.446
600559.SH,20160414,1.446
600559.SH,20160413,1.446
600559.SH,20160412,1.446
600559.SH,20160411,1.446
600559.SH,20160408,1.446
600559.SH,20160407,1.446
600559.SH,20160406,1.446
600559.SH,20160405,1.446
600559.SH,20160401,1.446
600559.SH,20160331,1.446
600559.SH,20160330,1.446
600559.SH,20160329,1.446
600559.SH,20160328,1.446
600559.SH,20160325,1.446
600559.SH,20160324,1.446
600559.SH,20160323,1.446
600559.SH,20160322,1.446
600559.SH,20160321,1.446
600559.SH,20160318,1.446
600559.SH,20160317,1.446
600559.SH,20160316,1.446
600559.SH,20160315,1.446
600559.SH,20160314,1.446
600559.SH,20160311,1.446
600559.SH,20160310,1.446
600559.SH,20160309,1.446
600559.SH,20160308,1.446
600559.SH,20160307,1.446
600559.SH,20160304,1.446
600559.SH,20160303,1.446
600559.SH,20160302,1.446
600559.SH,20160301,1.446
600559.SH,20160229,1.446
600559.SH,20160226,1.446
600559.SH,20160225,1.446
600559.SH,20160224,1.446
600559.SH,20160223,1.446
600559.SH,20160222,1.446
600559.SH,20160219,1.446
600559.SH,20160218,1.446
600559.SH,20160217,1.446
600559.SH,20160216,1.446
600559.SH,20160215,1.446
600559.SH,20160205,1.446
600559.SH,20160204,1.446
600559.SH,20160203,1.446
600559.SH,20160202,1.446
600559.SH,20160201,1.446
600559.SH,20160129,1.446
600559.SH,20160128,1.446
600559.SH,20160127,1.446
600559.SH,20160126,1.446
600559.SH,20160125,1.446
600559.SH,20160122,1.446
600559.SH,20160121,1.446
600559.SH,20160120,1.446
600559.SH,20160119,1.446
600559.SH,20160118,1.446
600559.SH,20160115,1.446
600559.SH,20160114,1.446
600559.SH,20160113,1.446
600559.SH,20160112,1.446
600559.SH,20160111,1.446
600559.SH,20160108,1.446
600559.SH,20160107,1.446
600559.SH,20160106,1.446
600559.SH,20160105,1.446
600559.SH,20160104,1.446
600559.SH,20151231,1.446
600559.SH,20151230,1.446
600559.SH,20151229,1.446
600559.SH,20151228,1.446
600559.SH,20151225,1.446
600559.SH,20151224,1.446
600559.SH,20151223,1.446
600559.SH,20151222,1.446
600559.SH,20151221,1.446
600559.SH,20151218,1.446
600559.SH,20151217,1.446
600559.SH,20151216,1.446
600559.SH,20151215,1.446
600559.SH,20151214,1.446
600559.SH,20151211,1.446
600559.SH,20151210,1.446
600559.SH,20151209,1.446
600559.SH,20151208,1.446
600559.SH,20151207,1.446
600559.SH,20151204,1.446
600559.SH,20151203,1.446
600559.SH,20151202,1.446
600559.SH,20151201,1.446
600559.SH,20151130,1.446
600559.SH,20151127,1.446
600559.SH,20151126,1.446
600559.SH,20151125,1.446
600559.SH,20151124,1.446
600559.SH,20151123,1.446
600559.SH,20151120,1.446
600559.SH,20151119,1.446
600559.SH,20151118,1.446
600559.SH,20151117,1.446
600559.SH,20151116,1.446
600559.SH,20151113,1.446
600559.SH,20151112,1.446
600559.SH,20151111,1.446
600559.SH,20151110,1.446
600559.SH,20151109,1.446
600559.SH,20151106,1.446
600559.SH,20151105,1.446
600559.SH,20151104,1.446
600559.SH,20151103,1.446
600559.SH,20151102,1.446
600559.SH,20151030,1.446
600559.SH,20151029,1.446
600559.SH,20151028,1.446
600559.SH,20151027,1.446
600559.SH,20151026,1.446
600559.SH,20151023,1.446
600559.SH,20151022,1.446
600559.SH,20151021,1.446
600559.SH,20151020,1.446
600559.SH,20151019,1.446
600559.SH,20151016,1.446
600559.SH,20151015,1.446
600559.SH,20151014,1.446
600559.SH,20151013,1.446
600559.SH,20151012,1.446
600559.SH,20151009,1.446
600559.SH,20151008,1.446
600559.SH,20150930,1.446
600559.SH,20150929,1.446
600559.SH,20150928,1.446
600559.SH,20150925,1.446
600559.SH,20150924,1.446
600559.SH,20150923,1.446
600559.SH,20150922,1.446
600559.SH,20150921,1.446
600559.SH,20150918,1.446
600559.SH,20150917,1.446
600559.SH,20150916,1.446
600559.SH,20150915,1.446
600559.SH,20150914,1.446
600559.SH,20150911,1.446
600559.SH,20150910,1.446
600559.SH,20150909,1.446
600559.SH,20150908,1.446
600559.SH,20150907,1.446
600559.SH,20150902,1.446
600559.SH,20150901,1.446
600559.SH,20150831,1.446
600559.SH,20150828,1.446
600559.SH,20150827,1.446
600559.SH,20150826,1.446
600559.SH,20150825,1.446
600559.SH,20150824,1.446
600559.SH,20150821,1.446
600559.SH,20150820,1.446
600559.SH,20150819,1.446
600559.SH,20150818,1.446
600559.SH,20150817,1.446
600559.SH,20150814,1.446
600559.SH,20150813,1.446
600559.SH,20150812,1.446
600559.SH,20150811,1.446
600559.SH,20150810,1.446
600559.SH,20150807,1.446
600559.SH,20150806,1.446
600559.SH,20150805,1.446
600559.SH,20150804,1.446
600559.SH,20150803,1.446
600559.SH,20150731,1.446
600559.SH,20150730,1.446
600559.SH,20150729,1.446
600559.SH,20150728,1.446
600559.SH,20150727,1.446
600559.SH,20150724,1.446
600559.SH,20150723,1.446
600559.SH,20150722,1.446
600559.SH,20150721,1.446
600559.SH,20150720,1.446
600559.SH,20150717,1.446
600559.SH,20150716,1.446
600559.SH,20150715,1.446
600559.SH,20150714,1.446
600559.SH,20150713,1.446
600559.SH,20150710,1.446
600559.SH,20150709,1.446
600559.SH,20150708,1.446
600559.SH,20150707,1.446
600559.SH,20150706,1.446
600559.SH,20150703,1.446
600559.SH,20150702,1.446
600559.SH,20150701,1.446
600559.SH,20150630,1.446
600559.SH,20150629,1.446
600559.SH,20150626,1.446
600559.SH,20150625,1.446
600559.SH,20150624,1.446
600559.SH,20150623,1.446
600559.SH,20150619,1.446
600559.SH,20150618,1.446
600559.SH,20150617,1.446
600559.SH,20150616,1.446
600559.SH,20150615,1.446
600559.SH,20150612,1.446
600559.SH,20150611,1.446
600559.SH,20150610,1.446
600559.SH,20150609,1.446
600559.SH,20150608,1.446
600559.SH,20150605,1.446
600559.SH,20150604,1.446
600559.SH,20150603,1.446
600559.SH,20150602,1.446
600559.SH,20150601,1.446
600559.SH,20150529,1.446
600559.SH,20150528,1.446
600559.SH,20150527,1.446
600559.SH,20150526,1.443
600559.SH,20150525,1.443
600559.SH,20150522,1.443
600559.SH,20150521,1.443
600559.SH,20150520,1.443
600559.SH,20150519,1.443
600559.SH,20150518,1.443
600559.SH,20150515,1.443
600559.SH,20150514,1.443
600559.SH,20150513,1.443
600559.SH,20150512,1.443
600559.SH,20150511,1.443
600559.SH,20150508,1.443
600559.SH,20150507,1.443
600559.SH,20150506,1.443
600559.SH,20150505,1.443
600559.SH,20150504,1.443
600559.SH,20150430,1.443
600559.SH,20150429,1.443
600559.SH,20150428,1.443
600559.SH,20150427,1.443
600559.SH,20150424,1.443
600559.SH,20150423,1.443
600559.SH,20150422,1.443
600559.SH,20150421,1.443
600559.SH,20150420,1.443
600559.SH,20150417,1.443
600559.SH,20150416,1.443
600559.SH,20150415,1.443
600559.SH,20150414,1.443
600559.SH,20150413,1.443
600559.SH,20150410,1.443
600559.SH,20150409,1.443
600559.SH,20150408,1.443
600559.SH,20150407,1.443
600559.SH,20150403,1.443
600559.SH,20150402,1.443
600559.SH,20150401,1.443
600559.SH,20150331,1.443
600559.SH,20150330,1.443
600559.SH,20150327,1.443
600559.SH,20150326,1.443
600559.SH,20150325,1.443
600559.SH,20150324,1.443
600559.SH,20150323,1.443
600559.SH,20150320,1.443
600559.SH,20150319,1.443
600559.SH,20150318,1.443
600559.SH,20150317,1.443
600559.SH,20150316,1.443
600559.SH,20150313,1.443
600559.SH,20150312,1.443
600559.SH,20150311,1.443
600559.SH,20150310,1.443
600559.SH,20150309,1.443
600559.SH,20150306,1.443
600559.SH,20150305,1.443
600559.SH,20150304,1.443
600559.SH,20150303,1.443
600559.SH,20150302,1.443
600559.SH,20150227,1.443
600559.SH,20150226,1.443
600559.SH,20150225,1.443
600559.SH,20150217,1.443
600559.SH,20150216,1.443
600559.SH,20150213,1.443
600559.SH,20150212,1.443
600559.SH,20150211,1.443
600559.SH,20150210,1.443
600559.SH,20150209,1.443
600559.SH,20150206,1.443
600559.SH,20150205,1.443
600559.SH,20150204,1.443
600559.SH,20150203,1.443
600559.SH,20150202,1.443
600559.SH,20150130,1.443
600559.SH,20150129,1.443
600559.SH,20150128,1.443
600559.SH,20150127,1.443
600559.SH,20150126,1.443
600559.SH,20150123,1.443
600559.SH,20150122,1.443
600559.SH,20150121,1.443
600559.SH,20150120,1.443
600559.SH,20150119,1.443
600559.SH,20150116,1.443
600559.SH,20150115,1.443
600559.SH,20150114,1.443
600559.SH,20150113,1.443
600559.SH,20150112,1.443
600559.SH,20150109,1.443
600559.SH,20150108,1.443
600559.SH,20150107,1.443
600559.SH,20150106,1.443
600559.SH,20150105,1.443
600559.SH,20141231,1.443
600559.SH,20141230,1.443
600559.SH,20141229,1.443
600559.SH,20141226,1.443
600559.SH,20141225,1.443
600559.SH,20141224,1.443
600559.SH,20141223,1.443
600559.SH,20141222,1.443
600559.SH,20141219,1.443
600559.SH,20141218,1.443
600559.SH,20141217,1.443
600559.SH,20141216,1.443
600559.SH,20141215,1.443
600559.SH,20141212,1.443
600559.SH,20141211,1.443
600559.SH,20141210,1.443
600559.SH,20141209,1.443
600559.SH,20141208,1.443
600559.SH,20141205,1.443
600559.SH,20141204,1.443
600559.SH,20141203,1.443
600559.SH,20141202,1.443
600559.SH,20141201,1.443
600559.SH,20141128,1.443
600559.SH,20141127,1.443
600559.SH,20141126,1.443
600559.SH,20141125,1.443
600559.SH,20141124,1.443
600559.SH,20141121,1.443
600559.SH,20141120,1.443
600559.SH,20141119,1.443
600559.SH,20141118,1.443
600559.SH,20141117,1.443
600559.SH,20141114,1.443
600559.SH,20141113,1.443
600559.SH,20141112,1.443
600559.SH,20141111,1.443
600559.SH,20141110,1.443
600559.SH,20141107,1.443
600559.SH,20141106,1.443
600559.SH,20141105,1.443
600559.SH,20141104,1.443
600559.SH,20141103,1.443
600559.SH,20141031,1.443
600559.SH,20141030,1.443
600559.SH,20141029,1.443
600559.SH,20141028,1.443
600559.SH,20141027,1.443
600559.SH,20141024,1.443
600559.SH,20141023,1.443
600559.SH,20141022,1.443
600559.SH,20141021,1.443
600559.SH,20141020,1.443
600559.SH,20141017,1.443
600559.SH,20141016,1.443
600559.SH,20141015,1.443
600559.SH,20141014,1.443
600559.SH,20141013,1.443
600559.SH,20141010,1.443
600559.SH,20141009,1.443
600559.SH,20141008,1.443
600559.SH,20140930,1.443
600559.SH,20140929,1.443
600559.SH,20140926,1.443
600559.SH,20140925,1.443
600559.SH,20140924,1.443
600559.SH,20140923,1.443
600559.SH,20140922,1.443
603369.SH,20240920,2.835
603369.SH,20240919,2.835
603369.SH,20240918,2.835
603369.SH,20240913,2.835
603369.SH,20240912,2.835
603369.SH,20240911,2.835
603369.SH,20240910,2.835
603369.SH,20240909,2.835
603369.SH,20240906,2.835
603369.SH,20240905,2.835
603369.SH,20240904,2.835
603369.SH,20240903,2.835
603369.SH,20240902,2.835
603369.SH,20240830,2.835
603369.SH,20240829,2.835
603369.SH,20240828,2.835
603369.SH,20240827,2.835
603369.SH,20240826,2.835
603369.SH,20240823,2.835
603369.SH,20240822,2.835
603369.SH,20240821,2.835
603369.SH,20240820,2.835
603369.SH,20240819,2.835
603369.SH,20240816,2.835
603369.SH,20240815,2.835
603369.SH,20240814,2.835
603369.SH,20240813,2.835
603369.SH,20240812,2.835
603369.SH,20240809,2.835
603369.SH,20240808,2.835
603369.SH,20240807,2.835
603369.SH,20240806,2.835
603369.SH,20240805,2.835
603369.SH,20240802,2.835
603369.SH,20240801,2.835
603369.SH,20240731,2.835
603369.SH,20240730,2.835
603369.SH,20240729,2.835
603369.SH,20240726,2.835
603369.SH,20240725,2.835
603369.SH,20240724,2.835
603369.SH,20240723,2.835
603369.SH,20240722,2.835
603369.SH,20240719,2.835
603369.SH,20240718,2.835
603369.SH,20240717,2.835
603369.SH,20240716,2.835
603369.SH,20240715,2.835
603369.SH,20240712,2.835
603369.SH,20240711,2.835
603369.SH,20240710,2.835
603369.SH,20240709,2.835
603369.SH,20240708,2.835
603369.SH,20240705,2.835
603369.SH,20240704,2.835
603369.SH,20240703,2.835
603369.SH,20240702,2.835
603369.SH,20240701,2.835
603369.SH,20240628,2.835
603369.SH,20240627,2.835
603369.SH,20240626,2.835
603369.SH,20240625,2.8345
603369.SH,20240624,2.8347
603369.SH,20240621,2.8347
603369.SH,20240620,2.8347
603369.SH,20240619,2.8347
603369.SH,20240618,2.8347
603369.SH,20240617,2.8347
603369.SH,20240614,2.8347
603369.SH,20240613,2.8347
603369.SH,20240612,2.8347
603369.SH,20240611,2.78
603369.SH,20240607,2.78
603369.SH,20240606,2.78
603369.SH,20240605,2.78
603369.SH,20240604,2.78
603369.SH,20240603,2.78
603369.SH,20240531,2.78
603369.SH,20240530,2.78
603369.SH,20240529,2.78
603369.SH,20240528,2.78
603369.SH,20240527,2.78
603369.SH,20240524,2.78
603369.SH,20240523,2.78
603369.SH,20240522,2.78
603369.SH,20240521,2.78
603369.SH,20240520,2.78
603369.SH,20240517,2.78
603369.SH,20240516,2.78
603369.SH,20240515,2.78
603369.SH,20240514,2.78
603369.SH,20240513,2.78
603369.SH,20240510,2.78
603369.SH,20240509,2.78
603369.SH,20240508,2.78
603369.SH,20240507,2.78
603369.SH,20240506,2.78
603369.SH,20240430,2.78
603369.SH,20240429,2.78
603369.SH,20240426,2.78
603369.SH,20240425,2.78
603369.SH,20240424,2.78
603369.SH,20240423,2.78
603369.SH,20240422,2.78
603369.SH,20240419,2.78
603369.SH,20240418,2.78
603369.SH,20240417,2.78
603369.SH,20240416,2.78
603369.SH,20240415,2.78
603369.SH,20240412,2.78
603369.SH,20240411,2.78
603369.SH,20240410,2.78
603369.SH,20240409,2.78
603369.SH,20240408,2.78
603369.SH,20240403,2.78
603369.SH,20240402,2.78
603369.SH,20240401,2.78
603369.SH,20240329,2.78
603369.SH,20240328,2.78
603369.SH,20240327,2.78
603369.SH,20240326,2.78
603369.SH,20240325,2.78
603369.SH,20240322,2.78
603369.SH,20240321,2.78
603369.SH,20240320,2.78
603369.SH,20240319,2.78
603369.SH,20240318,2.78
603369.SH,20240315,2.78
603369.SH,20240314,2.78
603369.SH,20240313,2.78
603369.SH,20240312,2.78
603369.SH,20240311,2.78
603369.SH,20240308,2.78
603369.SH,20240307,2.78
603369.SH,20240306,2.78
603369.SH,20240305,2.78
603369.SH,20240304,2.78
603369.SH,20240301,2.78
603369.SH,20240229,2.78
603369.SH,20240228,2.78
603369.SH,20240227,2.78
603369.SH,20240226,2.78
603369.SH,20240223,2.78
603369.SH,20240222,2.78
603369.SH,20240221,2.78
603369.SH,20240220,2.78
603369.SH,20240219,2.78
603369.SH,20240208,2.78
603369.SH,20240207,2.78
603369.SH,20240206,2.78
603369.SH,20240205,2.78
603369.SH,20240202,2.78
603369.SH,20240201,2.78
603369.SH,20240131,2.78
603369.SH,20240130,2.78
603369.SH,20240129,2.78
603369.SH,20240126,2.78
603369.SH,20240125,2.78
603369.SH,20240124,2.78
603369.SH,20240123,2.78
603369.SH,20240122,2.78
603369.SH,20240119,2.78
603369.SH,20240118,2.78
603369.SH,20240117,2.78
603369.SH,20240116,2.78
603369.SH,20240115,2.78
603369.SH,20240112,2.78
603369.SH,20240111,2.78
603369.SH,20240110,2.78
603369.SH,20240109,2.78
603369.SH,20240108,2.78
603369.SH,20240105,2.78
603369.SH,20240104,2.78
603369.SH,20240103,2.78
603369.SH,20240102,2.78
603369.SH,20231229,2.78
603369.SH,20231228,2.78
603369.SH,20231227,2.78
603369.SH,20231226,2.78
603369.SH,20231225,2.78
603369.SH,20231222,2.78
603369.SH,20231221,2.78
603369.SH,20231220,2.78
603369.SH,20231219,2.78
603369.SH,20231218,2.78
603369.SH,20231215,2.78
603369.SH,20231214,2.78
603369.SH,20231213,2.78
603369.SH,20231212,2.78
603369.SH,20231211,2.78
603369.SH,20231208,2.78
603369.SH,20231207,2.78
603369.SH,20231206,2.78
603369.SH,20231205,2.78
603369.SH,20231204,2.78
603369.SH,20231201,2.78
603369.SH,20231130,2.78
603369.SH,20231129,2.78
603369.SH,20231128,2.78
603369.SH,20231127,2.78
603369.SH,20231124,2.78
603369.SH,20231123,2.78
603369.SH,20231122,2.78
603369.SH,20231121,2.78
603369.SH,20231120,2.78
603369.SH,20231117,2.78
603369.SH,20231116,2.78
603369.SH,20231115,2.78
603369.SH,20231114,2.78
603369.SH,20231113,2.78
603369.SH,20231110,2.78
603369.SH,20231109,2.78
603369.SH,20231108,2.78
603369.SH,20231107,2.78
603369.SH,20231106,2.78
603369.SH,20231103,2.78
603369.SH,20231102,2.78
603369.SH,20231101,2.78
603369.SH,20231031,2.78
603369.SH,20231030,2.78
603369.SH,20231027,2.78
603369.SH,20231026,2.78
603369.SH,20231025,2.78
603369.SH,20231024,2.78
603369.SH,20231023,2.78
603369.SH,20231020,2.78
603369.SH,20231019,2.78
603369.SH,20231018,2.78
603369.SH,20231017,2.78
603369.SH,20231016,2.78
603369.SH,20231013,2.78
603369.SH,20231012,2.78
603369.SH,20231011,2.78
603369.SH,20231010,2.78
603369.SH,20231009,2.78
603369.SH,20230928,2.78
603369.SH,20230927,2.78
603369.SH,20230926,2.78
603369.SH,20230925,2.78
603369.SH,20230922,2.78
603369.SH,20230921,2.78
603369.SH,20230920,2.78
603369.SH,20230919,2.78
603369.SH,20230918,2.78
603369.SH,20230915,2.78
603369.SH,20230914,2.78
603369.SH,20230913,2.78
603369.SH,20230912,2.78
603369.SH,20230911,2.78
603369.SH,20230908,2.78
603369.SH,20230907,2.78
603369.SH,20230906,2.78
603369.SH,20230905,2.78
603369.SH,20230904,2.78
603369.SH,20230901,2.78
603369.SH,20230831,2.78
603369.SH,20230830,2.78
603369.SH,20230829,2.78
603369.SH,20230828,2.78
603369.SH,20230825,2.78
603369.SH,20230824,2.78
603369.SH,20230823,2.78
603369.SH,20230822,2.78
603369.SH,20230821,2.78
603369.SH,20230818,2.78
603369.SH,20230817,2.78
603369.SH,20230816,2.78
603369.SH,20230815,2.78
603369.SH,20230814,2.78
603369.SH,20230811,2.78
603369.SH,20230810,2.78
603369.SH,20230809,2.78
603369.SH,20230808,2.78
603369.SH,20230807,2.78
603369.SH,20230804,2.78
603369.SH,20230803,2.78
603369.SH,20230802,2.78
603369.SH,20230801,2.78
603369.SH,20230731,2.78
603369.SH,20230728,2.78
603369.SH,20230727,2.78
603369.SH,20230726,2.78
603369.SH,20230725,2.78
603369.SH,20230724,2.78
603369.SH,20230721,2.78
603369.SH,20230720,2.78
603369.SH,20230719,2.78
603369.SH,20230718,2.78
603369.SH,20230717,2.78
603369.SH,20230714,2.78
603369.SH,20230713,2.78
603369.SH,20230712,2.78
603369.SH,20230711,2.78
603369.SH,20230710,2.78
603369.SH,20230707,2.78
603369.SH,20230706,2.78
603369.SH,20230705,2.78
603369.SH,20230704,2.78
603369.SH,20230703,2.78
603369.SH,20230630,2.78
603369.SH,20230629,2.78
603369.SH,20230628,2.78
603369.SH,20230627,2.78
603369.SH,20230626,2.78
603369.SH,20230621,2.78
603369.SH,20230620,2.78
603369.SH,20230619,2.78
603369.SH,20230616,2.78
603369.SH,20230615,2.78
603369.SH,20230614,2.78
603369.SH,20230613,2.78
603369.SH,20230612,2.743
603369.SH,20230609,2.743
603369.SH,20230608,2.743
603369.SH,20230607,2.743
603369.SH,20230606,2.743
603369.SH,20230605,2.743
603369.SH,20230602,2.743
603369.SH,20230601,2.743
603369.SH,20230531,2.743
603369.SH,20230530,2.743
603369.SH,20230529,2.743
603369.SH,20230526,2.743
603369.SH,20230525,2.743
603369.SH,20230524,2.743
603369.SH,20230523,2.743
603369.SH,20230522,2.743
603369.SH,20230519,2.743
603369.SH,20230518,2.743
603369.SH,20230517,2.743
603369.SH,20230516,2.743
603369.SH,20230515,2.743
603369.SH,20230512,2.743
603369.SH,20230511,2.743
603369.SH,20230510,2.743
603369.SH,20230509,2.743
603369.SH,20230508,2.743
603369.SH,20230505,2.743
603369.SH,20230504,2.743
603369.SH,20230428,2.743
603369.SH,20230427,2.743
603369.SH,20230426,2.743
603369.SH,20230425,2.743
603369.SH,20230424,2.743
603369.SH,20230421,2.743
603369.SH,20230420,2.743
603369.SH,20230419,2.743
603369.SH,20230418,2.743
603369.SH,20230417,2.743
603369.SH,20230414,2.743
603369.SH,20230413,2.743
603369.SH,20230412,2.743
603369.SH,20230411,2.743
603369.SH,20230410,2.743
603369.SH,20230407,2.743
603369.SH,20230406,2.743
603369.SH,20230404,2.743
603369.SH,20230403,2.743
603369.SH,20230331,2.743
603369.SH,20230330,2.743
603369.SH,20230329,2.743
603369.SH,20230328,2.743
603369.SH,20230327,2.743
603369.SH,20230324,2.743
603369.SH,20230323,2.743
603369.SH,20230322,2.743
603369.SH,20230321,2.743
603369.SH,20230320,2.743
603369.SH,20230317,2.743
